x,y,label1,label2,label3,task
-1.443704731,0.805369888,-3.028389077,-0.583258564,-0.653318485,0
0.816769364,-1.420401816,-0.252009732,-1.037361673,-0.137144942,0
0.644710914,-1.467248369,-0.289417356,-1.140893034,-0.109658827,0
1.085153896,-1.123010477,-0.11696049,-1.38946571,0.896516216,0
-0.3739807,-1.541151126,-1.29201262,-0.280536006,-1.051265135,0
-1.138973323,-0.498349456,-1.255404812,-2.008547614,0.228568398,0
0.056097556,0.546226528,-2.497805904,-2.096081334,-1.411214882,0
-0.621772034,-1.155591974,-0.909401843,-1.974535338,0.853721321,0
-0.795497297,-1.334467134,-1.186314305,-1.105452761,-0.350741536,0
1.138940904,-1.285005724,-1.003693359,-0.191922317,0.932691814,0
-1.417338587,-0.608783092,-2.046823046,-0.558614554,-0.953567476,0
-0.722467651,0.84779012,-2.873580484,-2.273751216,1.397317714,0
-0.386796044,0.564933678,-2.08137619,-1.931602236,-1.302366903,0
-1.155283349,-1.410130249,-1.98571407,-0.524966161,0.306953534,0
0.226734539,-1.30318563,-0.686502083,-1.751288446,1.481439267,0
-1.471540002,-0.610319451,-2.043793599,-1.338898097,0.747817852,0
-1.267673994,-0.610690124,-1.48209632,-1.599234675,-0.025478586,0
-0.910402894,-1.062605324,-1.781332652,-0.092827203,-1.530288484,0
0.365282824,0.664308816,-2.772831584,-3.069576115,0.737853093,0
-1.008334521,1.056404738,-2.904845156,-1.196637048,-0.503544932,0
0.580725842,0.542862314,-2.803501662,-2.847659349,-0.106516894,0
-1.02771658,0.311963473,-1.807474484,-1.760988659,-0.719855555,0
-1.449405823,-0.428544097,-2.354943468,-0.176141167,-1.271459517,0
-1.613132101,-0.197537357,-2.380766161,-1.246239176,0.741721667,0
-0.040134968,0.690660515,-1.91072627,-2.558576097,-0.792970061,0
1.09660798,-1.04878159,-0.211865227,-1.361478527,1.20295327,0
-0.360815212,-0.984425167,-0.075763062,-2.368377241,0.233534661,0
-0.248716306,1.068702097,-2.772374957,-1.968968513,-0.384920798,0
-1.029815615,-0.808618116,-1.267842917,-1.980948946,0.749997055,0
-0.999420355,0.652585955,-2.367011183,-2.202534613,0.851516391,0
-0.861975084,-1.178614338,-1.356484436,-1.639171333,0.95834755,0
-0.996240174,-1.424065503,-1.622967075,-0.65536904,-0.278981648,0
-0.026087156,-1.550808428,-1.863802162,-0.182663906,1.343684131,0
-1.172840162,0.284188114,-2.288170315,-2.127013258,1.250522357,0
-0.717284628,-0.286881755,-0.128358401,-3.063501452,0.482625128,0
0.4264108,-1.297165024,-0.47704965,-0.562072633,-1.311214584,0
-0.954535896,0.5275747,-1.893573775,-2.0588258,-0.262318263,0
0.113839208,-1.245237204,-0.002268249,-1.893221421,-0.025533156,0
-1.29944846,-0.328109823,-2.036088202,-0.689045333,-1.263515848,0
0.138241372,-1.530417577,-0.875226765,-0.393581647,-1.087253489,0
-0.2099831,-1.546925641,-1.138567544,-1.311426947,1.064373306,0
-0.329697558,-1.106479748,-0.58730861,-1.259205535,-1.104477275,0
-0.065182732,-1.148120818,-0.074689281,-1.741618068,-0.569468631,0
-0.747875065,0.032312478,-0.782188559,-3.081275484,0.810672294,0
-0.528378921,-0.617577926,-0.346223439,-1.912610737,-1.085110739,0
0.778194091,-1.240353945,-0.228670851,-0.652050339,-1.048801012,0
1.720022832,-0.699527456,-0.327695473,-0.18800764,0.229457139,0
0.609738182,0.322001634,-2.888593903,-2.676164423,-0.737281747,0
-0.801968682,0.47807197,-1.969100149,-1.734924392,-1.034768975,0
0.275464388,-1.759368104,-0.973815119,-0.498097025,-0.271711174,0
0.853563415,-1.223142761,-0.493931053,-1.316129686,1.349052825,0
-0.893016696,0.373937971,-1.513777005,-2.538488723,0.276962698,0
-0.908488377,1.220748009,-3.081516299,-1.481732283,0.286565041,0
0.715801751,-0.033971332,-2.542909034,-3.121835902,-0.851695692,0
-1.348183094,0.035676044,-1.994597562,-1.900606358,0.676306747,0
-1.263083596,-0.500466655,-1.494820489,-1.556765443,-0.275297682,0
-0.695419107,-1.525391291,-1.871623873,-0.674125051,1.07323343,0
-0.737349006,0.029882489,-1.461101792,-2.960919897,1.463702733,0
-1.349224571,-0.073203306,-2.44144532,-0.325789618,-1.492052011,0
-1.261535814,-1.080679993,-1.707739716,-1.149637742,0.307999385,0
0.160914409,0.869989457,-2.659770114,-2.737539585,0.355818209,0
-0.294331123,0.851291612,-2.51454288,-1.908633578,-0.917022743,0
-1.647822206,-0.642964535,-2.270302495,-0.625603595,-0.164164265,0
-0.611021597,-1.21683177,-0.999843451,-1.867717603,0.924723717,0
-0.894780889,0.044365525,-1.583456017,-1.580057721,-1.258088785,0
-0.098772131,0.845444801,-2.321936995,-2.378370933,-0.503477129,0
0.169286315,0.406297058,-1.99518831,-2.478414682,-1.451016998,0
-1.394760923,0.046388813,-1.959131249,-1.518638522,-0.220363527,0
-1.104238495,-0.771698632,-1.567456271,-0.881670916,-1.090643079,0
-0.496586925,0.39889462,-1.996341935,-3.121656013,1.563991242,0
0.18501694,-1.494622868,-0.756236481,-1.484171268,1.060576783,0
-0.675532039,0.416419788,-0.943665148,-2.929987425,0.044024919,0
-0.132806634,-1.008929904,-0.039745052,-2.525233359,0.858331787,0
-0.321287496,-1.593701476,-0.971428276,-1.241046735,0.29850828,0
-0.692723348,-0.21266386,-0.382104075,-2.367038796,-0.848574546,0
0.288014339,0.595380782,-1.908301432,-2.828259915,-0.824859601,0
-1.664932944,0.257375873,-3.050635538,-0.809701882,0.993754254,0
-0.72850091,-1.682099858,-1.707393117,-0.466130307,0.178088951,0
-0.51928927,0.906581453,-2.860096419,-2.436554627,1.280478171,0
-0.646992495,-1.404454561,-1.289012044,-1.430875183,0.902613459,0
0.809280136,-1.360654369,-0.739650372,-1.008669191,1.252458556,0
-0.896245572,-0.521092395,-0.947980365,-2.488565125,0.784107575,0
0.499534256,0.078782489,-2.087594068,-2.884034634,-1.538066318,0
-0.697157233,0.693656907,-2.677624726,-1.142404126,-1.512819745,0
-1.510918727,0.636048829,-2.944815847,-1.196054193,0.761775644,0
-1.61704275,-0.576441892,-2.381636037,-0.92429958,0.714967775,0
-0.301784951,-1.569341239,-1.783540328,-0.552663455,1.304819571,0
-1.084660086,-0.566928368,-1.501692995,-1.12175673,-1.107008154,0
-0.574196625,0.486090242,-0.71287904,-2.988802704,-0.321204239,0
-0.144583429,-1.151138349,-0.129619213,-2.226000599,0.475711254,0
0.462250645,0.20008095,-2.773019494,-2.538226545,-1.297735361,0
0.462726179,0.168782566,-2.805429233,-2.53899175,-1.325274883,0
-0.721589603,-1.295557981,-1.070728692,-1.152754091,-0.498150397,0
-0.795000402,-0.269090302,-1.284826884,-2.776108142,1.462020135,0
-1.67213384,0.558922321,-2.943020064,-0.782800836,0.114718045,0
-1.406199216,-0.480998066,-2.062795721,-0.612493307,-1.034315785,0
-0.078408299,0.586260432,-1.004214283,-2.854265695,-1.133196151,0
0.386853021,-1.09659688,-0.006401776,-2.234575523,1.157548051,0
-1.059131346,0.228514968,-2.003742167,-2.384042633,1.165057328,0
-0.234233207,0.729902683,-1.663005372,-2.715710376,-0.417613205,0
-0.767087408,0.653886026,-1.953300391,-2.125857337,-0.400480324,0
1.493535809,-0.478330247,-0.064318048,-0.966523899,1.317421576,0
-1.60041288,-0.893691167,-2.592887153,-0.26221127,0.451030728,0
-1.433771081,-0.977153366,-2.111187959,-0.893325633,0.608269642,0
-1.285300304,-0.833215658,-2.185146192,-1.173327868,1.322266548,0
-0.852362553,0.011967349,-1.233862481,-2.829358981,0.9876865,0
-0.548966251,0.864284303,-2.837474065,-2.459631842,1.355851292,0
-0.659039914,-1.619514013,-1.641021909,-0.773264273,0.699809946,0
-1.487235816,-0.080705069,-2.249380413,-1.585284807,0.877288625,0
-1.402855759,0.43394209,-2.392595242,-1.629801581,0.442086206,0
0.521309588,-1.60815481,-1.525203199,-0.043022863,0.959397322,0
-0.756004717,-0.182822714,-2.154637423,-0.940814318,0.329432913,1
-0.579537925,-0.269970798,-1.556677616,-0.743161291,-1.209332215,1
0.104837167,0.658298604,-2.207309245,-2.470101443,-0.553486864,1
0.078831598,0.536627736,-2.585269027,-1.79526486,-1.376612425,1
-0.315346205,-0.581277421,-0.792795831,-1.795088714,1.060180869,1
-0.370279356,0.584186286,-1.761194834,-2.587350225,0.352358929,1
-0.282290375,0.577329261,-2.25395823,-2.46564815,0.931089656,1
-0.097418508,0.56217606,-1.025838917,-3.002857971,-1.174289983,1
-0.523488986,-0.53956217,-0.962043967,-1.535550523,0.191008335,1
-0.00555738,-0.762510546,-0.5365898,-1.256875304,0.352938268,1
0.260967395,0.547200768,-2.47213355,-3.131504912,0.992265603,1
0.150827283,0.573305749,-2.652418436,-1.923297448,-1.130012155,1
-0.559774221,-0.5676575,-2.023155478,-0.435633013,0.202485615,1
-0.339934507,0.574337774,-0.977570607,-2.995522169,-0.480881054,1
-0.430484595,-0.423362316,-1.087845391,-0.830072331,-1.341124593,1
-0.163332826,0.651436282,-1.795991164,-2.499705414,-0.498406672,1
-0.619405978,-0.29698348,-0.002145697,-2.838982064,0.269657406,1
-0.126457369,0.65942831,-2.400912255,-1.906674061,-0.689115876,1
-0.686782673,0.239651903,-1.620351237,-1.95785196,0.062624976,1
-0.137772372,-0.585208557,-1.411986641,-1.034604839,1.517806393,1
-0.731803289,-0.245541518,-2.833690938,-0.231824815,0.599324149,1
-0.651295247,0.262065217,-1.667095033,-1.712654907,-0.533135432,1
-0.680478337,-0.204255659,-0.663831306,-2.287365009,0.090012689,1
-0.7479765,-0.132540399,-2.114692219,-0.699644683,-0.510307047,1
0.319898856,0.578839497,-2.691783063,-2.837909114,0.638888374,1
-0.407543601,-0.588814152,-1.026103472,-1.541091539,0.760373214,1
-0.728569095,0.203426931,-2.568976009,-1.132767406,0.547137229,1
0.047663034,-0.800995792,-1.425537364,-0.037050688,-0.132753725,1
0.274650955,0.489950662,-1.532076665,-3.139216006,-1.237980783,1
-0.640853394,0.318373078,-1.513475395,-2.138467265,-0.043907442,1
-0.291001255,-0.566098589,-0.287391769,-1.418565214,-1.043365699,1
-0.586715396,0.359474358,-0.780923235,-2.982420366,0.129736429,1
-0.53122411,-0.515674516,-1.329356653,-1.364967769,0.609100414,1
0.472330882,0.513851916,-3.001468825,-2.434513952,-0.165815207,1
0.55955458,0.284706879,-0.037755462,-0.002548147,1.392874814,1
-0.194393378,0.622471564,-2.560629514,-1.552456224,-0.922937056,1
-0.445327701,-0.567056573,-0.707550412,-1.389267231,-0.529479255,1
0.107255565,0.644424075,-1.476641026,-3.114680944,-0.638628925,1
0.243591641,0.58908963,-2.732253168,-2.077209159,-0.859034262,1
-0.604119127,-0.228702848,-1.588847402,-1.751674558,1.165175377,1
-0.753780188,-0.216338061,-2.648675929,-0.419332591,0.453883607,1
-0.661740463,0.380786387,-2.796643841,-1.118629765,0.457835162,1
0.579768169,-0.520630518,-0.718305285,-0.233528354,0.526632704,1
-0.665832236,0.375254719,-2.439591628,-1.304153339,0.038195405,1
-0.545797844,0.305247766,-1.518050742,-1.799129996,-0.996248657,1
-0.695967447,-0.368085643,-1.903702839,-0.782464547,-0.052819969,1
0.582223323,0.084269065,-2.540509472,-3.112413319,-1.092119496,1
0.673807989,0.129631494,-0.141121595,-0.104273641,1.140726478,1
0.159058901,-0.716323616,-0.733443016,-0.332560836,-0.811522461,1
-0.658975016,-0.361560091,-1.407310218,-1.457523248,0.360850973,1
-0.477103284,0.2864097,-2.431433119,-0.738818609,-1.545780729,1
-0.482455421,0.436080107,-1.167352082,-3.029873571,0.690219728,1
0.626740448,0.10100556,-2.783872763,-3.00066946,-0.779519274,1
-0.705409682,0.210168467,-2.132651943,-1.588720175,0.511456916,1
-0.014623573,0.710151166,-3.066033919,-1.465500772,-0.580713265,1
-0.660332682,0.175389864,-0.505288789,-2.802679216,-0.269127627,1
-0.59937946,-0.186966608,-2.011125682,-0.360606424,-1.338495073,1
-0.6383155,0.190789593,-2.099310474,-1.835111728,1.014502691,1
-0.562892756,-0.477006404,-0.894697716,-1.501122364,-0.290947115,1
-0.417525746,0.378772654,-2.515513297,-2.060167607,1.490524931,1
-0.733935565,0.019044627,-1.446969737,-1.844862113,0.113000071,1
-0.697032517,-0.001825491,-1.657134572,-1.250175298,-0.761356644,1
-0.312117319,-0.706915996,-1.593913113,-0.197119428,-0.544510802,1
-0.675618149,-0.372699475,-1.636349851,-0.976119847,-0.217790201,1
-0.631333712,0.277359933,-2.964080242,-1.085581304,1.084909448,1
0.491494943,0.147245609,-2.924546761,-2.504544028,-1.422354144,1
-0.423688255,-0.578325245,-0.267630528,-2.121537156,0.270096999,1
0.485841045,-0.370942831,-0.74242562,-0.496670025,1.495344729,1
-0.563798917,0.289447564,-0.971821195,-3.025415118,0.825513368,1
-0.252272473,0.531577472,-2.152949342,-2.683029959,1.196351324,1
0.082161976,0.546846026,-2.899329838,-1.494984415,-1.393767796,1
-0.35087184,0.591720042,-1.047855995,-3.10787788,-0.053558058,1
0.579234937,-0.540048068,-0.189734891,-0.675293551,0.175054515,1
-0.70457716,-0.117962371,-0.88733117,-2.104095535,-0.124577516,1
-0.323273972,-0.589038955,-1.134827893,-1.460903324,1.100403126,1
0.604819214,0.302755704,-2.864073038,-2.813192471,-0.375381826,1
-0.624418387,0.151591215,-0.57649557,-2.525877601,-0.736668877,1
-0.736881824,-0.079451331,-2.084442817,-0.749250954,-0.643692947,1
-0.611993555,-0.284345318,-1.042982765,-1.400201622,-0.843616286,1
-0.650907553,0.096890186,-2.300842467,-1.538025907,1.158712347,1
0.006131908,-0.662659569,-0.867090237,-0.265399617,-1.202661332,1
0.575298329,0.124981261,-2.844840639,-2.782449532,-1.061362273,1
0.24697646,-0.691056088,-0.690921088,-0.237185241,-0.830165443,1
-0.719250458,0.198244145,-2.869502033,-0.890763014,0.741181913,1
-0.529220184,-0.572453477,-1.774370127,-0.757220321,0.41662058,1
0.061733178,0.660474465,-1.963737004,-2.637238923,-0.549451421,1
0.093749771,-0.569351968,-0.384726994,-0.510390499,-1.513551746,1
0.222605502,0.654575182,-2.25017086,-2.8048924,-0.028524284,1
-0.600158529,-0.304975114,-1.858314359,-0.420528951,-1.124451391,1
0.191689264,0.661736903,-2.091876709,-2.959299283,0.091890021,1
-0.361518141,0.563260207,-3.115714585,-0.657602751,-1.090615971,1
-0.010517918,-0.658838224,-0.942247963,-1.200906046,1.230256685,1
-0.557859559,-0.033797776,-1.526474207,-1.072628514,-1.464532848,1
-0.585906201,-0.383517885,-0.82591641,-2.07214278,0.615543421,1
0.55792426,-0.209768371,-0.240696486,-0.74917911,1.555931809,1
-0.613936279,0.27358081,-1.421547518,-1.928038401,-0.676782413,1
-0.594069502,-0.301283268,-0.290168406,-2.704294534,0.640639394,1
-0.510774546,-0.301069621,-0.245112602,-2.885360371,1.120125822,1
-0.69232939,0.056892204,-0.589017658,-2.648794945,-0.056377794,1
-0.706244046,0.021405568,-2.770209501,-0.017070291,-1.022525413,1
-0.663872489,0.179818349,-0.642400157,-2.882152726,0.21456493,1
-0.509917617,0.134583863,-1.215520332,-2.851421561,1.456885418,1
-0.51948855,-0.477056654,-0.801881491,-1.945031175,0.641658337,1
0.15655247,-0.612997381,-0.390194362,-0.48446613,-1.294716666,1
-0.218416682,0.661276778,-2.497341323,-1.736410517,-0.568752978,1
-0.535046989,0.416575288,-2.09019831,-2.127792679,0.801775134,1
0.329758704,0.499215848,-2.972856019,-1.939954086,-1.100127278,1
0.051622128,-0.746298027,-0.125663644,-1.570527656,0.281195143,1
-0.751196839,-0.12032543,-1.717640863,-1.379771036,0.096548745,1
-0.618879185,0.113902462,-1.035589236,-2.737162726,0.932442214,1
-0.545903016,0.419787184,-0.85472165,-2.99171456,0.08115644,1
-0.202692539,-0.665240828,-0.974838571,-1.363627499,0.982341164,1
-0.577086185,-0.154786727,-1.822783387,-0.575149966,-1.421386897,1
-0.713894565,0.090714247,-2.098270332,-0.945804317,-0.725374638,1
-0.364264964,-0.598893048,-1.011136714,-1.546119125,0.88127674,1
-0.535708722,-0.379630054,-0.416429509,-1.848097942,-0.805967273,1
-0.61027311,0.303625958,-0.489854785,-3.003209104,-0.269330722,1
-0.617955877,0.244112185,-2.43866112,-0.709064486,-1.101608425,1
0.555999943,-0.106739347,-2.948122559,-3.002827481,-1.197057019,1
-0.248683441,0.551064181,-2.794544893,-2.108458866,1.280427547,1
0.276992118,0.629400011,-2.833776039,-2.543490352,0.457244515,1
-0.672381534,0.123858275,-0.36030224,-3.078622663,0.242635929,1
-0.595459802,0.110191328,-1.771857058,-1.137690143,-1.25987772,1
0.430284254,-0.438385227,-1.155790516,-0.188817864,1.467010984,1
-0.526038038,-0.270756718,-0.572807652,-2.656925749,1.185817973,1
-0.377416854,0.596493502,-2.718867182,-1.21439284,-0.717355038,1
-0.193946182,0.475671789,-1.196862776,-2.560335344,-1.419145849,1
-0.282801515,0.607180253,-2.235760465,-1.811327926,-0.733242652,1
-0.384105378,-0.468146187,-1.292058475,-0.483999944,-1.407049035,1
-0.315211089,0.599258364,-1.451966462,-2.972090526,0.402054484,1
-0.216852934,0.703423735,-3.074463624,-1.61883718,0.485228812,1
-0.247742245,0.618330012,-3.103657332,-0.882427217,-1.048554077,1
-0.407929904,0.349939234,-1.394999412,-1.967840181,-1.367987963,1
-0.235308198,-0.696450945,-0.210635808,-1.698818114,-0.154955997,1
0.467269717,0.505010344,-2.417842402,-3.020204691,-0.068800897,1
0.169319402,0.664654738,-1.92725914,-3.113713446,0.169534897,1
-0.500181679,0.363654606,-1.696127101,-1.721962602,-1.051337335,1
0.284128291,-0.58223342,-0.505101123,-0.145910128,-1.287963564,1
-0.631530093,-0.393554801,-1.17489269,-1.620078526,0.318528759,1
0.173174277,-0.651675614,-0.328595937,-0.617306445,-1.075849691,1
-0.488192116,0.079920805,-0.946312941,-3.05288347,1.560446155,1
-0.624534405,0.300651927,-2.619973017,-0.64274746,-0.973252593,1
0.634003974,0.236659574,-2.772465762,-3.004181625,-0.355746665,1
-0.116057502,-0.791007327,-1.328152073,-0.433062679,0.036576649,1
0.101542252,0.569584844,-2.750907369,-2.720848656,1.239005142,1
-0.489775137,-0.404815748,-1.326931033,-0.708230093,-1.234787462,1
0.19364705,-0.735386419,-0.244894701,-1.289165964,0.363178279,1
0.283376916,-0.589804009,-0.542506162,-1.144719717,1.262897979,1
-0.509084876,-0.364955194,-1.964506305,-0.04827594,-1.392624131,1
0.482287525,-0.64165321,-0.761773387,-0.140464978,-0.087983024,1
0.64909042,0.195200995,-2.839242888,-3.009784511,-0.338616454,1
0.740981402,-0.250659317,-0.503972351,-0.008944258,0.482573562,1
-0.595365147,0.232707415,-0.814376062,-3.057116022,0.77723916,1
0.27717719,0.608546048,-2.695522569,-2.24859199,-0.596741884,1
-0.635619399,0.294685063,-1.718324693,-2.162596485,0.547721244,1
0.682546372,-0.412278638,-0.233060317,-0.420350545,0.206347664,1
0.072962342,-0.766514063,-0.714928282,-0.997387281,0.435728259,1
-0.58841099,-0.170892515,-1.562338187,-1.913986045,1.295613103,1
0.287711851,0.424105545,-2.855821586,-3.107949687,1.474712499,1
-0.618305123,0.031300067,-3.009671327,-0.78509158,1.459619208,1
-0.4748405,-0.240889232,-0.62216686,-1.557088521,-1.461967787,1
-0.072209843,0.612353067,-2.348536485,-1.898395883,-1.017396769,1
-0.461799189,0.501423751,-1.38968411,-2.789448971,0.404718757,1
0.142768001,0.533077226,-1.656695318,-2.793171121,-1.25144658,1
-0.157306247,-0.544905451,-0.463279812,-0.903075186,-1.470327665,1
-0.683709909,0.126273125,-0.705329328,-2.67134641,0.03258788,1
-0.054427701,-0.746496594,-1.241193548,-0.74654931,0.752650249,1
-0.412001108,-0.364045076,-1.028360039,-0.88282852,-1.540503859,1
0.555958144,-0.301610271,-0.426201487,-0.642890871,1.406647302,1
0.619126932,-0.268253185,-0.738567043,-0.127351376,1.198189135,1
-0.052426597,0.671105779,-2.54971924,-1.870682139,-0.68976754,1
-0.44501506,-0.455945564,-2.581168815,-0.294476213,1.379587608,1
-0.009261744,-0.756897959,-0.939192597,-0.951087606,0.622082157,1
0.120047316,0.705818277,-3.054656695,-2.063595746,0.385514343,1
-0.684874113,-0.072875635,-2.228636638,-0.444225632,-1.042689945,1
-0.682962732,-0.208131813,-2.810339919,-0.452474944,1.008695694,1
0.527158362,-0.409025995,-0.025163413,-1.17496318,1.191618557,1
-0.53974533,0.045270036,-0.370850511,-2.354254672,-1.305245396,1
-0.648384051,-0.290388712,-1.220561244,-1.313698601,-0.645925901,1
